status,physical_status,set,port_geometry,interface_parallelism,n_air,n_glass,n_water,camera_to_inner_interface_m,glass_thickness_m,input_correspondence_count,valid_count,failure_count,z_left_rig_median,z_left_rig_p05,z_left_rig_p95,range_from_left_camera_median,ray_gap_median,ray_angle_deg_median,native_dry_z_median_for_same_rows,median_ratio_to_native_dry_z
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.005,0.005,50,50,0,3.120954696156983,3.0335094918524543,3.222947005550405,3.260437756447754,0.004965628321631686,2.0778028045011734,2.2094472384865504,1.4125499997432869
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.005,0.008,50,50,0,3.1213990600063486,3.03392916194934,3.2233046031285806,3.2608069283346515,0.0049659345587472195,2.0778028045011734,2.2094472384865504,1.4127511196621632
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.005,0.01,50,50,0,3.1216953025725926,3.03420894201393,3.2235430015140305,3.261053045778171,0.004966138716824229,2.0778028045011734,2.2094472384865504,1.4128851996080807
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.01,0.003,50,50,0,3.1178182146036537,3.0307695359550597,3.220892807812293,3.258130784624023,0.004962415761509911,2.0778028045011734,2.2094472384865504,1.4111304222586136
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.01,0.005,50,50,0,3.118114457169897,3.03104931601965,3.221131206197743,3.258376878063961,0.0049626199195868005,2.0778028045011734,2.2094472384865504,1.4112645022045307
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.01,0.008,50,50,0,3.1185588210192616,3.031468986116535,3.221488803775919,3.258746022511265,0.004962926156702345,2.0778028045011734,2.2094472384865504,1.4114656221234065
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.01,0.01,50,50,0,3.1188550635855052,3.0317487661811247,3.221727202161369,3.258992121666978,0.004963130314779351,2.0778028045011734,2.2094472384865504,1.411599702069324
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.02,0.003,50,50,0,3.112137736629479,3.0258491842894504,3.217261209106971,3.254009504832653,0.004956398957420099,2.0778028045011734,2.2094472384865504,1.4085594271811002
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.02,0.005,50,50,0,3.112433979195722,3.0261289643540397,3.217499607492421,3.2542555615731246,0.004956603115497037,2.0778028045011734,2.2094472384865504,1.4086935071270172
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.02,0.008,50,50,0,3.1128783430450877,3.0265486344509256,3.217857205070597,3.254624650987065,0.004956909352612644,2.0778028045011734,2.2094472384865504,1.4088946270458935
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.02,0.01,50,50,0,3.1131745856113313,3.026828414515515,3.2180956034560473,3.254870713464421,0.004957113510689741,2.0778028045011734,2.2094472384865504,1.4090287069918108
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.03,0.003,50,50,0,3.106457258655305,3.0209288326238384,3.213629610401649,3.249893047152887,0.004950382153330444,2.0778028045011734,2.2094472384865504,1.405988432103587
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.03,0.005,50,50,0,3.106753501221549,3.021208612688429,3.213868008787099,3.250138241684096,0.004950586311407301,2.0778028045011734,2.2094472384865504,1.4061225120495044
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.03,0.008,50,50,0,3.107197865070914,3.021628282785314,3.214225606365275,3.2505060378323445,0.0049508925485228904,2.0778028045011734,2.2094472384865504,1.4063236319683803
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.33,0.03,0.01,50,50,0,3.107494107637158,3.021908062849905,3.2144640047507256,3.2507512381647015,0.004951096706599898,2.0778028045011734,2.2094472384865504,1.4064577119142978
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.005,0.003,50,50,0,3.1207014823604564,3.033271010711756,3.2227450267293354,3.260228448779248,0.0049654485880695496,2.0778028045012613,2.2094472384865504,1.412435394699946
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.005,0.005,50,50,0,3.121026410773159,3.0335783233922724,3.2230077048243797,3.2604990971676333,0.0049656690291566,2.0778028045012613,2.2094472384865504,1.412582457914239
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.005,0.008,50,50,0,3.121513803392212,3.034039292413049,3.223401721966945,3.260905074934737,0.004965999690786881,2.0778028045012613,2.2094472384865504,1.412803052735678
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.005,0.01,50,50,0,3.121838731804915,3.034346605093567,3.2236644000619896,3.26117573023482,0.004966220131873897,2.0778028045012613,2.2094472384865504,1.412950115949971
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.01,0.003,50,50,0,3.117861243373369,3.0308108348789506,3.2209292273766743,3.2581675859294417,0.00496244018602471,2.0778028045012613,2.2094472384865504,1.411149897161189
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.01,0.005,50,50,0,3.118186171786072,3.031118147559468,3.2211919054717186,3.2584382141777244,0.004962660627111723,2.0778028045012613,2.2094472384865504,1.4112969603754824
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.01,0.008,50,50,0,3.1186735644051247,3.031579116580244,3.2215859226142842,3.2588441617442254,0.004962991288742069,2.0778028045012613,2.2094472384865504,1.4115175551969212
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.01,0.01,50,50,0,3.1189984928178274,3.0318864292607617,3.221848600709328,3.259114796916938,0.00496321172982901,2.0778028045012613,2.2094472384865504,1.4116646184112143
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.02,0.003,50,50,0,3.112180765399195,3.0258904832133404,3.217297628671353,3.2540463005939175,0.004956423381934975,2.0778028045012613,2.2094472384865504,1.408578902083676
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.02,0.005,50,50,0,3.112505693811898,3.026197795893858,3.217560306766397,3.2543168884488587,0.004956643823021971,2.0778028045012613,2.2094472384865504,1.4087259652979691
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.02,0.008,50,50,0,3.1129930864309507,3.026658764914634,3.2179543239089625,3.2547227754445176,0.004956974484652304,2.0778028045012613,2.2094472384865504,1.408946560119408
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.02,0.01,50,50,0,3.113318014843653,3.0269660775951515,3.218217002004006,3.2549933702494442,0.004957194925739327,2.0778028045012613,2.2094472384865504,1.409093623333701
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.03,0.003,50,50,0,3.1065002874250207,3.02097013154773,3.2136660299660313,3.2499297372916645,0.004950406577845257,2.0778028045012613,2.2094472384865504,1.4060079070061626
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.03,0.005,50,50,0,3.1068252158377234,3.0212774442282484,3.213928708061075,3.250199392529054,0.004950627018932259,2.0778028045012613,2.2094472384865504,1.4061549702204557
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.03,0.008,50,50,0,3.107312608456777,3.0217384132490235,3.214322725203641,3.2506038806566355,0.004950957680562498,2.0778028045012613,2.2094472384865504,1.406375565041895
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.33,0.03,0.01,50,50,0,3.1076375368694795,3.0220457259295412,3.2145854032986847,3.250873542921667,0.004951178121649565,2.0778028045012613,2.2094472384865504,1.406522628256188
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.005,0.003,50,50,0,3.130309441972143,3.0417504298201536,3.230355732911929,3.2678414998411003,0.004973761298007605,2.0730979370183755,2.2094472384865504,1.416783975396658
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.005,0.005,50,50,0,3.130555113876955,3.041972130118438,3.2305520686325453,3.2680448425196618,0.004973934127603517,2.0730979370183755,2.2094472384865504,1.4168951669655414
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.005,0.008,50,50,0,3.1309236217341736,3.0423046805658656,3.2308465722134705,3.268349859429647,0.004974193371997289,2.0730979370183755,2.2094472384865504,1.4170619543188663
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.005,0.01,50,50,0,3.1311692936389863,3.042526380864151,3.231042907934088,3.2685532059639772,0.004974366201593131,2.0730979370183755,2.2094472384865504,1.41717314588775
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.01,0.003,50,50,0,3.127444721591558,3.0394498526467557,3.228523599458129,3.2657619690611686,0.004970735681845098,2.0730979370183755,2.2094472384865504,1.41548739753289
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.01,0.005,50,50,0,3.127690393496371,3.03967155294504,3.2287199351787454,3.265965296614659,0.004970908511440922,2.0730979370183755,2.2094472384865504,1.4155985891017737
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.01,0.008,50,50,0,3.1280589013535884,3.0400041033924676,3.22901443875967,3.2662702908424066,0.00497116775583464,2.0730979370183755,2.2094472384865504,1.4157653764550984
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.01,0.01,50,50,0,3.1283045732584016,3.040225803690753,3.229210774480288,3.2664736222588258,0.0049713405854304804,2.0730979370183755,2.2094472384865504,1.415876568023982
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.02,0.003,50,50,0,3.1217152808303883,3.034502759141537,3.2248593325505293,3.261603352724901,0.00496468444951987,2.0730979370183755,2.2094472384865504,1.4128942418053543
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.02,0.005,50,50,0,3.1219609527351997,3.0347342743702743,3.225055668271146,3.2618066499426424,0.004964857279115614,2.0730979370183755,2.2094472384865504,1.4130054333742372
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.02,0.008,50,50,0,3.122329460592419,3.0350815472133807,3.2253501718520714,3.2621115986775497,0.004965116523509474,2.0730979370183755,2.2094472384865504,1.4131722207275625
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.02,0.01,50,50,0,3.1225751324972304,3.035313062442117,3.2255465075726875,3.262314899772595,0.004965289353105189,2.0730979370183755,2.2094472384865504,1.4132834122964455
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.03,0.003,50,50,0,3.115985840069218,3.029539083518263,3.2211950656429296,3.2574453319146564,0.0049586332171946135,2.0730979370183755,2.2094472384865504,1.410301086077818
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.03,0.005,50,50,0,3.11623151197403,3.029770598747001,3.2213914013635465,3.257648598682041,0.004958806046790375,2.0730979370183755,2.2094472384865504,1.4104122776467012
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.03,0.008,50,50,0,3.1166000198312487,3.030117871590106,3.2216859049444713,3.2579535017522483,0.00495906529118429,2.0730979370183755,2.2094472384865504,1.4105790650000265
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.333,0.03,0.01,50,50,0,3.116845691736061,3.030349386818844,3.2218822406650887,3.258156772411385,0.004959238120779986,2.0730979370183755,2.2094472384865504,1.4106902565689097
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.005,0.003,50,50,0,3.1303773186650954,3.0418130638017855,3.2304124945658863,3.2678991709299883,0.0049738018141774806,2.0730979370183755,2.2094472384865504,1.4168146965162984
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.005,0.005,50,50,0,3.130668241698553,3.04207652008783,3.2306466713891364,3.2681409618071395,0.004974001654553006,2.0730979370183755,2.2094472384865504,1.4169463688316133
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.005,0.008,50,50,0,3.1311046262487388,3.042471704516898,3.230997936624015,3.268503652223506,0.0049743014151165995,2.0730979370183755,2.2094472384865504,1.4171438773045852
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.005,0.01,50,50,0,3.131395549282198,3.042735160802944,3.2312321134472657,3.268745448567471,0.004974501255492196,2.0730979370183755,2.2094472384865504,1.4172755496199008
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.01,0.003,50,50,0,3.1275125982845093,3.0395124866283867,3.228580361112086,3.2658196358211207,0.00497077619801483,2.0730979370183755,2.2094472384865504,1.4155181186525299
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.01,0.005,50,50,0,3.1278035213179685,3.0397759429144324,3.228814537935337,3.266061408688733,0.004970976038390421,2.0730979370183755,2.2094472384865504,1.4156497909678454
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.01,0.008,50,50,0,3.1282399058681545,3.0401711273434993,3.2291658031702144,3.2664240720984017,0.004971275798953951,2.0730979370183755,2.2094472384865504,1.4158472994408176
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.01,0.01,50,50,0,3.1285308289016123,3.040434583629545,3.2293999799934663,3.2666658504429713,0.004971475639329582,2.0730979370183755,2.2094472384865504,1.4159789717561326
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.02,0.003,50,50,0,3.1217831575233403,3.034567665035604,3.2249160942044863,3.2616610108025483,0.004964724965689541,2.0730979370183755,2.2094472384865504,1.4129249629249943
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.02,0.005,50,50,0,3.1220740805567977,3.034842450860376,3.2251502710277373,3.2619027475492044,0.004964924806065164,2.0730979370183755,2.2094472384865504,1.4130566352403091
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.02,0.008,50,50,0,3.1225104651069846,3.0352546295975356,3.225501536262615,3.262265356792714,0.0049652245666286935,2.0730979370183755,2.2094472384865504,1.4132541437132817
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.02,0.01,50,50,0,3.1228013881404415,3.0355294154223076,3.225735713085866,3.2625070990366902,0.004965424407004316,2.0730979370183755,2.2094472384865504,1.4133858160285961
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.03,0.003,50,50,0,3.1160537167621696,3.0296039894123297,3.2212518272968866,3.257502981277293,0.004958673733364319,2.0730979370183755,2.2094472384865504,1.410331807197458
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.03,0.005,50,50,0,3.1163446397956287,3.029878775237102,3.221486004120138,3.257744681766596,0.004958873573739898,2.0730979370183755,2.2094472384865504,1.4104634795127735
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.03,0.008,50,50,0,3.1167810243458147,3.0302909539742613,3.221837269355015,3.2581072366394235,0.004959173334303438,2.0730979370183755,2.2094472384865504,1.4106609879857457
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.333,0.03,0.01,50,50,0,3.117071947379272,3.0305657397990338,3.222071446178267,3.258348942646508,0.004959373174679035,2.0730979370183755,2.2094472384865504,1.4107926603010605
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.005,0.003,50,50,0,3.1304204817919192,3.0418531124558337,3.2304490014110088,3.2679360842349348,0.004973826331777656,2.0730979370183755,2.2094472384865504,1.4168342322291554
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.005,0.005,50,50,0,3.130740180243255,3.0421432678445717,3.230707516131016,3.268202484573001,0.004974042517220218,2.0730979370183755,2.2094472384865504,1.4169789283530396
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.005,0.008,50,50,0,3.1312197279202567,3.0425785009276787,3.2310952882110255,3.2686020900667536,0.004974366795383744,2.0730979370183755,2.2094472384865504,1.4171959725388652
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.005,0.01,50,50,0,3.1315394263715923,3.042868656316417,3.231353802931033,3.2688684970527424,0.004974582980826248,2.0730979370183755,2.2094472384865504,1.4173406686627492
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.01,0.003,50,50,0,3.127555761411334,3.0395525352824353,3.228616867957209,3.2658565463490796,0.004970800715614987,2.0730979370183755,2.2094472384865504,1.4155376543653873
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.01,0.005,50,50,0,3.1278754598626692,3.0398426906711733,3.2288753826772165,3.266122926827376,0.004971016901057395,2.0730979370183755,2.2094472384865504,1.4156823504892713
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.01,0.008,50,50,0,3.1283550075396716,3.0402779237542803,3.2292631547572257,3.2665225025407203,0.0049713411792210675,2.0730979370183755,2.2094472384865504,1.415899394675097
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.01,0.01,50,50,0,3.1286747059910067,3.0405680791430183,3.229521669477233,3.266788889679268,0.004971557364663587,2.0730979370183755,2.2094472384865504,1.416044090798981
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.02,0.003,50,50,0,3.1218263206501633,3.034609083881454,3.2249526010496097,3.2616979157608745,0.00496474948328973,2.0730979370183755,2.2094472384865504,1.412944498637851
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.02,0.005,50,50,0,3.122146019101499,3.0349114822701297,3.225211115769617,3.2619642564073192,0.004964965668732223,2.0730979370183755,2.2094472384865504,1.4130891947617352
