frame_index,match_id,set,model,physical_status,recommended_angle_threshold_deg,ray_gap_threshold_m,status,t_left_m,t_right_m,rank,ray_angle_deg,condition_number,ray_gap_m,z_left_camera_m,range_from_left_camera_m,midpoint_x_left_m,midpoint_y_left_m,positive_parameters,angle_gt_0_25_deg,angle_gt_0_5_deg,angle_gt_1_deg,rank2_positive_status,reason,error
0,985,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1005,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2832827946561043,2.2346752899153,2,2.780089661895927,41.21056858695106,0.0013822040710594465,2.0565946575033696,2.283282899247181,0.9686843616832526,0.21318963425438692,True,True,True,True,PASS,,
0,1005,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.325255993623145,2.3071711695442714,2,3.027171964599858,37.845521430222114,0.0031864202839475705,2.2076438700669163,2.325256539437942,0.7124728785036258,0.15971510433154937,True,True,True,True,PASS,,
0,1005,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1006,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.4259453701528484,2.401374367691696,2,2.7820249655427056,41.18188937686874,0.0062782683002484485,2.189497972882754,2.4259474011464577,0.5441776616514861,-0.8917343171769738,True,True,True,True,PASS,,
0,1006,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3242867605149717,2.3245154652336013,2,3.050267050892633,37.558840331601616,5.000436870068715e-05,2.205048346820203,2.3242867606494446,0.36921474004626753,-0.6354142032157815,True,True,True,True,PASS,,
0,1006,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1008,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3647844806226765,2.4169102012752233,2,2.584448720603326,44.331360858135355,0.005565795937525564,1.9803044438254949,2.364786118090803,-0.9847090746761156,0.8372309910236686,True,True,True,True,PASS,,
0,1008,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1590529917366785,2.21548256321983,2,2.8846702248606664,39.71592706532949,0.0015865318915086095,1.974504232332183,2.1590531374651167,-0.6709043978241872,0.5592233685035211,True,True,True,True,PASS,,
0,1008,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1009,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2125410653865627,2.158228020912172,2,2.802343710535317,40.88317712586118,0.00207763116322887,1.9422521471362537,2.2125413092549744,1.0432014763698816,0.18634999813262165,True,True,True,True,PASS,,
0,1009,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3433988319720322,2.3208419210723075,2,2.9875481064331924,38.347698749902165,0.004102630050314494,2.198314478777217,2.343399729790293,0.7986894903648376,0.14502015018757775,True,True,True,True,PASS,,
0,1009,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1020,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.217080852368802,2.1680459509083394,2,2.8569789085838457,40.10103625436533,0.004664592833855932,1.9947582360381109,2.2170820791181707,0.9497329101928154,0.1854721666497715,True,True,True,True,PASS,,
0,1020,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.283579673419156,2.265174220795672,2,3.0795035555145276,37.2020910866168,0.005580065449975783,2.1669538100049257,2.28358137782207,0.7066372136837817,0.14042415275906567,True,True,True,True,PASS,,
0,1020,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1084,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.418419517541636,2.4315072243728753,2,2.8136104212446926,40.71940072118276,0.005120643508186375,2.320658741849033,2.418420872816351,-0.21172181584970834,0.6468975147940874,True,True,True,True,PASS,,
0,1084,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2407182268962753,2.2693587597027305,2,3.0583813462199183,37.45914454896263,0.0019134790728505154,2.1907753848873703,2.240718431150091,-0.15997394103576668,0.442414555430543,True,True,True,True,PASS,,
0,1084,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1106,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.403304250048992,2.4154040361291,2,2.834309627667264,40.42190345050121,0.00513614059998714,2.347757628292169,2.4033056221148015,-0.19070146861320414,0.47701675227743334,True,True,True,True,PASS,,
0,1106,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.224344692206044,2.2524608177722643,2,3.0841502715273714,37.14601376944995,0.0022092234558923184,2.1955522143530164,2.224344966481653,-0.14535562182945172,0.32578021297249804,True,True,True,True,PASS,,
0,1106,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,928,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.235529168058582,2.1864421458638827,2,2.8347976857485735,40.41494130084273,0.0016987297398707022,2.020020054376017,2.235529329412024,0.957658790758798,-5.533971583872375e-05,True,True,True,True,PASS,,
0,928,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2915206723282937,2.2731582589893202,2,3.0718465559933557,37.29486701553067,0.0016221066394664823,2.1789806628544506,2.2915208158590668,0.7093013024173017,-0.0016071125976390356,True,True,True,True,PASS,,
0,928,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1122,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3442239349173044,2.3965450878565497,2,2.590809890506194,44.22247788358483,0.012347292584696398,2.050069751515963,2.344232064226516,-0.9806071716882717,0.5753673258888783,True,True,True,True,PASS,,
0,1122,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2122954038744336,2.269425062979681,2,2.800281531086897,40.9132962612071,0.007419822492028742,2.062020988488244,2.2122985145421485,-0.6954793145317368,0.39829974082068637,True,True,True,True,PASS,,
0,1122,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1134,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3541709500721173,2.406821896699221,2,2.5833963091684193,44.349426476843284,0.00926437210966881,1.9884334111043742,2.354175507329711,-0.9908171809133051,0.7788171819637368,True,True,True,True,PASS,,
0,1134,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1701477555912763,2.2270826414080096,2,2.8628080140499237,40.01935066376226,0.002013756045631373,1.9918124074990682,2.1701479891706024,-0.6826363791959696,0.5255789208408099,True,True,True,True,PASS,,
0,1134,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1020,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.235630732133694,2.1863854145715296,2,2.830199770421265,40.480625799280176,0.005084715166809107,2.0186167206098276,2.235632177716791,0.9605284781277527,-0.024956202089449667,True,True,True,True,PASS,,
0,1020,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.293842888009508,2.275361826287234,2,3.0669969253486906,37.35386705477054,0.003984283954293575,2.1804048856533145,2.2938437530706963,0.712130273339646,-0.020595434295368344,True,True,True,True,PASS,,
0,1020,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1143,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2530410509627425,2.3116957166053935,2,2.5633562456329604,44.69626292292613,0.02261770819246639,1.9548021596725043,2.2530694324641365,-1.0647798421651746,-0.34830198357558284,True,True,True,True,PASS,,
0,1143,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.186312039088,2.2483172184422657,2,2.736932569539963,41.860647068510715,0.01582023186714699,2.029104873569153,2.186326348511404,-0.7746474357845252,-0.2503550768120797,True,True,True,True,PASS,,
0,1143,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1145,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1846648220157396,2.247579748451029,2,2.606454237498108,43.95695688961161,0.01603552972456149,1.8815759067750908,2.184679534647233,-1.1098865883719449,0.025466391617790206,True,True,True,True,PASS,,
0,1145,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.123392090941917,2.1883766583182394,2,2.7832709668960565,41.16344601890969,0.011094779389431873,1.9643532115603861,2.12339933724373,-0.8061433792329018,0.01655468992360617,True,True,True,True,PASS,,
0,1145,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1157,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.388560628391913,2.3623645867344725,2,2.8183811531149847,40.65044641854021,0.006191365377100122,2.129107691437582,2.3885626344635136,0.5686949040898723,-0.9212589229303676,True,True,True,True,PASS,,
0,1157,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3143715178899327,2.313291515119895,2,3.0639997681119464,37.390423477381226,0.0009640596000842827,2.1824154802982214,2.314371568087734,0.3908977793892372,-0.6637600112963458,True,True,True,True,PASS,,
0,1157,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1158,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2294904299991063,2.289116897283269,2,2.5937879529833303,44.171686446201754,0.019036925685651063,1.924415884281826,2.229510748705305,-1.0716867577464133,-0.3447160805463936,True,True,True,True,PASS,,
0,1158,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.159498096904713,2.222165697848014,2,2.76852900816655,41.38272055601815,0.013412158193410696,1.9995677148057096,2.159508509367798,-0.777235123418414,-0.24720744095468256,True,True,True,True,PASS,,
0,1158,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1171,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.327978992495598,2.3784531268588145,2,2.6321447266763265,43.527775612159864,0.01200020592815727,2.035408055096161,2.3279867247766695,-0.9366635541776418,0.631900012867049,True,True,True,True,PASS,,
0,1171,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.199339201808251,2.2550716916244995,2,2.8366866554885215,40.388017718294485,0.00695984204777293,2.0499154509059534,2.1993419548721587,-0.6655763712020735,0.43813214067836836,True,True,True,True,PASS,,
0,1171,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1183,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.430155916223032,2.40667606363202,2,2.782039857248555,41.1816688517675,0.0061234366757944875,2.191474413187161,2.430157844929622,0.5230865188443174,-0.9107620663061824,True,True,True,True,PASS,,
0,1183,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.324421856518443,2.3254664072250883,2,3.049450305377572,37.56890460695948,9.94155489533135e-05,2.204136646550917,2.324421857049943,0.3536579160592262,-0.6477998852048603,True,True,True,True,PASS,,
0,1183,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1218,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.444241529245835,2.4606670933788766,2,2.7734735070727234,41.30891544028783,0.0038957862116319668,2.2985248114572556,2.4442423054144142,-0.2825703724569717,0.781829983629744,True,True,True,True,PASS,,
0,1218,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2631286420317003,2.2940488378544748,2,3.012818153253833,38.02591057473684,0.0010537047718157803,2.189264319969551,2.2631287033568563,-0.2084603870808302,0.5342448242931848,True,True,True,True,PASS,,
0,1218,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1221,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3539845702334503,2.335541535070466,2,2.895190581395226,39.571548795872495,0.00032714083281351044,2.3175343070916314,2.353984575916428,0.41196509369393153,-0.023725106606851773,True,True,True,True,PASS,,
0,1221,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2307762588610576,2.2361806839680103,2,3.1714488922277675,36.123016208946574,3.578458340764205e-05,2.2138464158255395,2.2307762589328113,0.27372342411482986,-0.017951368904173867,True,True,True,True,PASS,,
0,1221,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1230,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.437971516494171,2.450043544123873,2,2.7955568148503644,40.98247054070421,0.0035186925104613432,2.303747716907786,2.4379721513044674,-0.19270729995336358,0.774156679182568,True,True,True,True,PASS,,
0,1230,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.259392971728573,2.2870967422950983,2,3.039751022346847,37.68883655322228,0.0005507108111387877,2.19150481860527,2.2593929885075483,-0.1471095375462756,0.5296433616216432,True,True,True,True,PASS,,
0,1230,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1231,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.286443346238462,2.2410409573175234,2,2.808315776392783,40.796201685035705,0.0024952362948304843,2.0944714153109008,2.286443686625407,0.9097093874461842,0.11594418030682332,True,True,True,True,PASS,,
0,1231,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2990520841089768,2.2835390494688377,2,3.068991849085569,37.32957447588693,0.0030647860186136587,2.2006270110383306,2.299052594803817,0.6600325466841153,0.0850918872769132,True,True,True,True,PASS,,
0,1231,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1238,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3011479345625423,2.3509620834293625,2,2.6417992968593658,43.368645397772006,0.01986092203934859,2.0535766903235837,2.301169361606728,-0.9153701432325727,-0.4902047619470167,True,True,True,True,PASS,,
0,1238,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2267190220663555,2.2824683314811165,2,2.787036024855598,41.10781567538014,0.013336470992803856,2.094607917933523,2.226729006546774,-0.6688251638229086,-0.35158589130429363,True,True,True,True,PASS,,
0,1238,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1252,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2889339183282993,2.3401735727960085,2,2.677189435900845,42.79514470460061,0.0075425983188592135,1.956312630463183,2.2889370251649757,-0.93461012690752,0.7338784011968326,True,True,True,True,PASS,,
0,1252,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.147856615823087,2.2038816083035075,2,2.9049401913571993,39.43868145631264,0.002208470369991003,1.9815534053924426,2.147856899672403,-0.6572595998385742,0.504722875911126,True,True,True,True,PASS,,
0,1252,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1257,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3605225432850596,2.3350868792105417,2,2.85765243397131,40.09158084868904,0.004413735388436041,2.2444719441281578,2.3605235748922286,0.5509284488475313,0.4805154356459398,True,True,True,True,PASS,,
0,1257,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2676505397918967,2.2673601368662,2,3.1268092873442463,36.63898470659969,0.0003158078305528342,2.210164239361634,2.2676505452895803,0.3756045709936079,0.3410780509617237,True,True,True,True,PASS,,
0,1257,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1279,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2075496587886763,2.1527557548890646,2,2.7784958626559875,41.234217045950075,0.014110304656959458,1.8498394109029856,2.20756093261146,1.047916352855477,-0.5943826566115051,True,True,True,True,PASS,,
0,1279,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.497993842097398,2.4750053440506035,2,2.801705026128747,40.89250068413363,0.0006999238869694186,2.294161320858159,2.497993866611742,0.8519450517191651,-0.500985848462268,True,True,True,True,PASS,,
0,1279,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1286,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3377558271593397,2.3848308014182793,2,2.6626861558340096,43.028328500797244,0.010978496799780055,2.101780847808448,2.337762271760207,-0.8736179725574215,0.5333304276672253,True,True,True,True,PASS,,
0,1286,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2193249623577618,2.2728284364061255,2,2.840202944924075,40.3379952257351,0.007364855040482377,2.096292579343377,2.219328017400024,-0.6265409863644704,0.37204927497852924,True,True,True,True,PASS,,
0,1286,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1337,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.4105632751361905,2.4038096610380038,2,2.8493101812451562,40.209010183703604,0.0014927382041963703,2.3645728519201934,2.410563390683214,0.18565625274323788,-0.43028228441512095,True,True,True,True,PASS,,
0,1337,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2436960011654072,2.2579374968023846,2,3.1286120733659293,36.61786190352048,0.0021530778488479483,2.220891054987546,2.243696259430339,0.11277960933635384,-0.2984905127067513,True,True,True,True,PASS,,
0,1337,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1340,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.167204326157496,2.1045883686187117,2,2.7348126444046703,41.893108225500825,0.008053020384799228,1.81970093102549,2.167208066637834,1.1690266993150136,0.13731679436146083,True,True,True,True,PASS,,
0,1340,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.5090863976776054,2.4800440876546297,2,2.753295976310298,41.611765672486946,0.009958871974157525,2.3084969059865728,2.5090913386709404,0.976153643774583,0.11621292780735519,True,True,True,True,PASS,,
0,1340,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1346,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.413523238504311,2.406313590457943,2,2.845464842395393,40.26337071263531,0.0014319648325958345,2.365121567687954,2.4135233447039943,0.19495047932540388,-0.43964669463016115,True,True,True,True,PASS,,
0,1346,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.246597346966888,2.2604891306357793,2,3.1258433350873522,36.65031255539867,0.00215256714954803,2.222608414852145,2.246597604775941,0.11916130527197377,-0.30498068027222214,True,True,True,True,PASS,,
0,1346,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1355,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1072838087064194,2.037177810209171,2,2.6859597469459424,42.65535721735733,0.005269525701599134,1.6670681679894803,2.1072854558439666,1.2660683919539752,0.24208788194122072,True,True,True,True,PASS,,
0,1355,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,3.0451655785475955,3.01039631951081,2,2.2227396814180174,51.547730974991765,0.01748064736774711,2.739965962314172,3.045178121888638,1.3038172202322298,0.2564312297963809,True,True,True,True,PASS,,
0,1355,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
0,1203,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.246330555606095,2.1964278752389603,2,2.8062627306431907,40.8260599021154,0.007160567497521683,2.0227335418422285,2.246333408797837,0.9770027474471761,-0.005332322980778712,True,True,True,True,PASS,,
0,1203,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3079435262825783,2.2889408928395545,2,3.044791092298747,37.62642058426601,0.005738437678439047,2.1909700601666087,2.30794530977803,0.7254170057240101,-0.0056494412418490346,True,True,True,True,PASS,,
0,1203,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
